YEAR,PERSONEL_COMMERCIAL,KARA_LISTE_KONTROL,KULLANIM_SEKLI,MARKA,TIP_GRUP,EGM_KULLANIM_SEKLI,MOTOR_GUCU,SILINDIR_HACMI,PLAKA_IL_KODU,ARAC_BEDELI,HASARSIZLIK_INDIRIMI,MEDENI_DURUM,ONCEKI_ŞIRKET,ARAC_YASI,ONCEKI_KASKO_POLICESI_VAR_MI,UYGULANAN_BASAMAK_KODU,ONCEKI_POLICE_BASAMAK_KODU,ONCEKI_POLICE_BASLANGIC_TARIHI,ONCEKI_POLICE_BITIS_TARIHI,PAKET_TIPI,EGM_CINSI,EGM_CINSI,ORJINAL_OLMAYAN_PARCA_VARMI,IKAMET_IL_KODU,ALT_KULLANIM_SEKLI,TCK_PLAKA_SORGU,CLAIM_EXPERIENCE,PERT_SORGU,ARAC_TARIFE_GRUP_KODU,IHALE_FILO_KODU,ARAC_ALT_CINS,ARAC_UST_CINS_ID,SEGMENT,AGIRLIK,ARAC_TIPI,YAKIT_TIPI,LPG_VAR_MI,MESLEK,HASAR_VAR_MI
2019,O,1,1,45YH4ER5H4R5,B4DGF5GHD,4R561446512,90,1248,34,59605,0,E,,8,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,NFD4HFDHDFHFD,4,C,1230,10,D,H,3,0
2019,O,1,1,SD56G4SD5G4,1BVD5FB3DF,4R561446512,110,1461,34,181900,0,B,,0,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1395,10,D,H,4,0
2019,T,1,1,SD45VSD4BV5SD,DS78FSA6SD,4R561446512,190,2720,34,179460,5,,17,12,E,0,5,11/26/2018 0:00,11/26/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,0,0,,1,9999999,CV4N534CVN54RTG,4,I,2530,40,D,H,,0
2019,O,1,1,#N/A,B4DGF5GHD,4R561446512,100,1598,32,37881,2,E,17,14,E,0,1,4/6/2018 0:00,4/6/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,42,100,0,0,,1,9999999,#N/A,4,C,1190,10,L,E,4,0
2019,O,1,1,#N/A,R74TERT,4R561446512,90,1560,16,50065,2,E,40,10,E,0,1,11/7/2018 0:00,11/7/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,28,100,0,0,,1,9999999,#N/A,4,C,1387,10,D,H,43,1
2019,O,1,1,#N/A,W45EW,4R561446512,95,1560,42,90156,3,E,57,5,E,0,2,12/5/2018 0:00,12/5/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,42,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1345,10,D,H,3,0
2019,T,1,1,#N/A,B4DGF5GHD,4R561446512,136,1598,27,128808,0,,,3,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,0,X,,1,9999999,144RH5ER64HRE+,4,C,1503,10,D,H,,0
2019,O,1,1,#N/A,1MGH5M,4R561446512,105,1598,33,114694,0,E,,5,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,33,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1395,10,D,H,45,0
2019,O,1,1,#N/A,NTYHRYHT23RFTGHTY453TF,4R561446512,156,1597,54,112050,5,E,61,8,E,0,4,12/31/2018 0:00,12/31/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,54,100,1,0,,1,9999999,144RH5ER64HRE+,4,D,1465,10,L,E,40,0
2019,O,1,1,URT45HRT4H5D,6ET4NER,4R561446512,90,1461,48,55469,0,E,,6,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,48,100,0,T,,1,9999999,DF4H,4,B,1118,10,,H,45,0
2019,O,1,1,XC45V4XC5V4XC,L4W5R4EWN5R,4R561446512,109,1461,16,187606,4,E,54,4,E,0,3,12/24/2018 0:00,12/24/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,16,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1450,10,D,H,45,0
2019,O,1,1,BD4DF54H5DF,HG4JKYH,4R561446512,95,1248,34,60376,0,E,,5,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1235,10,D,H,40,1
2019,O,1,1,#N/A,W45EW,4R561446512,100,1595,34,36914,2,E,25,12,E,0,1,4/28/2018 0:00,4/28/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,#N/A,4,C,1270,10,O,H,41,0
2019,O,1,1,SD56G4SD5G4,QW4ER56QW,4R561446512,75,1461,34,67259,0,E,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,X,,1,9999999,DF4H,4,B,1146,10,D,H,3,1
2019,O,1,1,45YH4ER5H4R5,MG1H5W,4R561446512,70,0,44,60041,4,C,9,4,E,0,3,12/29/2018 0:00,12/29/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,44,100,1,0,,1,9999999,DF4H,4,B,1120,10,O,H,25,0
2019,O,1,1,4SD5G4DS65,GF45H6G4F5,WERG546RE5G4EW,72,0,55,54972,5,E,104,5,E,0,4,12/31/2018 0:00,12/31/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,55,100,1,0,,1,9999999,144RH5ER64HRE+,4,B,1029,10,O,H,3,0
2019,O,1,1,4GH53445,M1GH5M1GH35M,4R561446512,75,1499,34,61780,0,E,,7,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,DF4H,4,B,1108,10,D,H,45,0
2019,O,1,1,M4GH54J5GH,J1GH5MJGH,4R561446512,90,1364,34,40553,3,E,96,12,E,0,2,4/24/2018 0:00,4/24/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,0,,1,9999999,144RH5ER64HRE+,4,C,1315,10,D,H,4,0
2019,O,1,1,URT45HRT4H5D,7G4SD4GSD4GSD7G,4R561446512,107,1461,8,103254,0,B,,2,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,8,100,0,T,,1,9999999,5H4DF56H4DF,4,G,1280,10,D,H,23,1
2019,O,1,1,SD45GV4XC5V,Q4WRE5QW4E53QW,4R561446512,87,0,33,56369,3,E,54,5,E,0,2,12/27/2018 0:00,12/27/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,33,100,1,0,,1,9999999,DF4H,4,A,1016,10,O,H,3,0
2019,O,1,1,#N/A,0BDFGDFGD,4R561446512,105,1598,6,120278,5,E,36,5,E,0,5,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,0,,1,9999999,144RH5ER64HRE+,4,D,1444,10,D,H,18,0
2019,O,1,1,#N/A,1MG5H6,4R561446512,110,1598,37,93031,0,E,,2,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,37,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1300,10,O,H,40,0
2019,T,1,1,#N/A,5ER,4R561446512,128,1582,42,75811,2,,57,6,E,0,1,12/29/2018 0:00,12/29/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,1,0,,1,9999999,DF4H,4,C,1375,10,D,H,,0
2019,O,1,1,#N/A,J478TY7J8YT,4R561446512,105,1598,34,95324,1,E,9,5,E,0,0,4/24/2018 0:00,4/24/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1307,10,D,H,16,0
2019,T,1,1,45RD4G5FDS4GV,RYHE4WE,4R561446512,150,1991,34,91550,0,,,8,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,0,X,,1,9999999,NFD4HFDHDFHFD,4,H,2005,40,D,H,,0
2019,O,1,1,BD4DF54H5DF,1MG5H6,4R561446512,95,1248,34,87308,0,E,,2,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1205,10,D,H,45,0
2019,O,1,1,45YH4ER5H4R5,MG1H5W,4R561446512,90,0,34,87451,2,E,61,2,E,0,1,12/27/2018 0:00,12/27/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,DF4H,4,B,1141,10,O,H,5,0
2019,O,1,1,SD45GV4XC5V,WEF1EW,4R561446512,90,1396,16,75709,0,E,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,16,100,0,T,,1,9999999,DF4H,4,B,1240,10,D,H,3,0
2019,O,1,1,XC5B4XC5B4SFD,DS4GR8HYRT,4R561446512,90,1422,21,97865,0,B,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,21,100,0,X,,1,9999999,DF4H,4,B,1151,10,D,H,45,0
2019,O,1,1,SD56G4SD5G4,1N1JTGH85FN1GF6H,4R561446512,110,1461,1,90207,1,E,9,4,E,0,0,12/31/2018 0:00,12/31/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,1,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1389,10,D,H,45,0
2019,O,1,1,DF5H45DF4H5DF,Q4RE8QW,4R561446512,90,1461,34,55267,0,E,,6,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,144RH5ER64HRE+,4,B,1059,10,D,H,41,0
2019,O,1,1,DFH5FD4H5FD4,1BDF5CXB3,4R561446512,140,1799,34,52687,2,E,25,11,E,0,1,12/27/2018 0:00,12/27/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,DF4H,4,C,1266,10,L,E,5,0
2019,O,1,1,M4GH54J5GH,J1GH5MJGH,4R561446512,90,1364,18,85004,0,E,,5,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,18,100,0,K,,1,9999999,144RH5ER64HRE+,4,C,1270,10,D,H,45,1
2019,O,1,1,JH4TRYJ4YT5,FGNFGN,4R561446512,75,1360,16,33457,1,E,9,7,E,0,0,4/10/2018 0:00,4/10/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,16,100,0,0,,1,9999999,DF4H,4,B,1016,10,O,H,16,0
2019,O,1,1,SD45GV4XC5V,WEF1EW,4R561446512,90,1396,35,78078,0,E,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,35,100,0,T,,1,9999999,DF4H,4,B,1240,10,D,H,40,0
2019,O,1,1,#N/A,W45EW,4R561446512,109,1596,34,42692,5,E,106,12,E,0,4,4/25/2018 0:00,4/25/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,#N/A,4,C,1377,10,D,H,3,0
2019,O,1,1,SD45GV4XC5V,4ESW85G,4R561446512,110,1493,34,46185,1,E,57,9,E,0,0,4/24/2018 0:00,4/24/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1205,10,D,H,16,0
2019,O,1,1,45YH4ER5H4R5,MG1H5W,4R561446512,90,0,25,60015,2,B,57,5,E,0,1,12/31/2018 0:00,12/31/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,25,100,1,0,,1,9999999,NFD4HFDHDFHFD,4,B,1141,10,O,H,3,0
2019,O,1,1,#N/A,J478TY7J8YT,4R561446512,105,1598,27,112180,0,C,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,21,100,0,X,,1,9999999,144RH5ER64HRE+,4,C,1307,10,D,H,9,0
2019,O,1,1,#N/A,B4DGF5GHD,4R561446512,136,1598,34,107718,3,C,96,3,E,0,2,12/28/2018 0:00,12/28/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1503,10,D,H,3,0
2019,O,1,1,#N/A,5FWE6RFWE,4R561446512,116,1598,1,112264,0,E,,3,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,16,100,0,T,,1,9999999,NFD4HFDHDFHFD,4,G,1611,10,D,H,18,0
2019,O,1,1,#N/A,NTYHRYHT23RFTGHTY453TF,4R561446512,156,1597,34,119475,3,E,93,7,E,0,2,12/27/2018 0:00,12/27/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,E,34,100,1,0,,1,9999999,144RH5ER64HRE+,4,D,1465,10,O,H,45,0
2019,O,1,1,DF5H45DF4H5DF,Q4RE8QW,4R561446512,90,1461,34,53566,0,E,7,6,E,0,1,12/28/2018 0:00,12/28/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,37,100,0,0,,1,9999999,144RH5ER64HRE+,4,B,1059,10,D,H,4,1
2019,O,1,1,DF5H45DF4H5DF,Q4RE8QW,4R561446512,90,1461,34,53566,0,E,7,6,E,0,1,12/28/2018 0:00,12/28/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,37,100,0,0,,1,9999999,144RH5ER64HRE+,4,B,1059,10,D,H,4,1
2019,O,1,1,DF5H45DF4H5DF,Q4RE8QW,4R561446512,90,1461,34,53566,0,E,7,6,E,0,1,12/28/2018 0:00,12/28/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,37,100,0,0,,1,9999999,144RH5ER64HRE+,4,B,1059,10,D,H,4,1
2019,O,1,1,#N/A,1BDF5CXB3,4R561446512,125,1597,33,132763,2,C,25,2,E,0,1,12/26/2018 0:00,12/26/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,33,100,1,0,,1,9999999,144RH5ER64HRE+,4,D,1319,10,L,E,45,0
2019,O,1,1,#N/A,W45EW,4R561446512,95,1560,6,95306,2,E,61,5,E,0,1,12/29/2018 0:00,12/29/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,6,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1345,10,D,H,49,0
2019,O,1,1,XCV45XCV45CX3,4NT4WER,#N/A,129,1870,38,63780,5,E,54,10,E,0,5,12/29/2018 0:00,12/29/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,38,100,1,0,,1,9999999,#N/A,,H,1665,40,D,H,40,0
2019,O,1,1,URT45HRT4H5D,6ET4NER,4R561446512,90,1461,6,84561,2,E,25,2,E,0,1,4/28/2018 0:00,4/28/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,18,100,1,0,,1,9999999,DF4H,4,B,1118,10,,H,3,0
2019,O,1,1,BD4DF54H5DF,HG4JKYH,4R561446512,95,1248,55,66361,0,E,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,55,100,1,K,,1,9999999,144RH5ER64HRE+,4,C,1235,10,D,H,18,0
2019,O,1,1,HE45H4ER5H4,1BD5BDF,4R561446512,110,1461,34,99704,4,E,15,6,E,0,3,12/29/2018 0:00,12/29/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,NFD4HFDHDFHFD,4,H,1395,40,D,H,4,0
2019,O,1,1,#N/A,W45EW,4R561446512,95,1560,21,66882,2,E,110,7,E,0,1,12/30/2018 0:00,12/30/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,21,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1345,10,D,H,15,1
2019,O,1,1,SD45GV4XC5V,WEF1EW,4R561446512,90,1396,54,80949,2,E,57,3,E,0,1,12/26/2018 0:00,12/26/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,54,100,1,0,,1,9999999,DF4H,4,B,1240,10,D,H,45,0
2019,T,1,1,URT45HRT4H5D,6ET4NER,4R561446512,90,1461,34,80866,2,,63,2,E,0,1,5/12/2018 0:00,5/12/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,1,0,,1,9999999,DF4H,4,B,1118,10,,H,,0
2019,T,1,1,SD56G4SD5G4,QW4ER56QW,4R561446512,75,1461,34,82576,1,,57,2,E,0,0,12/28/2018 0:00,12/28/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,1,0,,1,9999999,DF4H,4,B,1146,10,D,H,,0
2019,O,1,1,DF5H45DF4H5DF,JTY4JTY4J4TY5J4TY53,#N/A,110,1491,80,65191,0,E,,8,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,1,100,0,T,,1,9999999,#N/A,,D,1461,10,D,H,45,0
2019,O,1,1,#N/A,R74TERT,4R561446512,112,1560,61,60104,5,E,11,8,E,0,5,12/23/2018 0:00,12/23/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,61,100,1,0,,1,9999999,DF4H,4,C,1393,10,D,H,45,0
2019,T,1,1,SD56G4SD5G4,QW4ER56QW,4R561446512,75,1461,34,72390,0,,,3,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,0,X,,1,9999999,DF4H,4,B,1146,10,D,H,,0
2019,O,1,1,SD56G4SD5G4,1BVD5FB3DF,4R561446512,110,1461,34,108192,0,B,,3,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1395,10,D,H,9,0
2019,O,1,1,#N/A,1BD5FBDF,4R561446512,110,1598,34,128144,2,E,110,5,E,0,1,12/28/2018 0:00,12/28/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1305,10,D,H,45,0
2019,O,1,1,SD45GV4XC5V,4ESW85G,4R561446512,110,1493,34,58113,0,E,,8,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1205,10,D,H,45,1
2019,O,1,1,DF5H45DF4H5DF,Q4RE8QW,4R561446512,90,1461,34,75053,0,D,,3,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,144RH5ER64HRE+,4,B,1059,10,D,H,4,0
2019,O,1,1,#N/A,1BDF5CXB3,4R561446512,125,1598,45,103604,3,E,9,3,E,0,2,12/30/2018 0:00,12/30/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,1,100,1,0,,1,9999999,144RH5ER64HRE+,4,D,1221,10,L,E,45,0
2019,O,1,1,M4GH54J5GH,J1GH5MJGH,4R561446512,99,0,34,48370,5,E,106,8,E,0,4,12/29/2018 0:00,12/29/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1225,10,O,H,3,0
2019,O,1,1,#N/A,0BDFGDFGD,4R561446512,105,1598,34,120278,3,B,61,5,E,0,2,12/31/2018 0:00,12/31/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,36,100,1,0,,1,9999999,144RH5ER64HRE+,4,D,1444,10,D,H,3,0
2019,O,1,1,45YH4ER5H4R5,B4DGF5GHD,4R561446512,90,1248,70,63206,5,E,50,8,E,0,4,12/27/2018 0:00,12/27/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,70,100,1,0,,1,9999999,NFD4HFDHDFHFD,4,C,1230,10,D,H,5,1
2019,O,1,1,M4GH54J5GH,J1GH5MJGH,4R561446512,90,1364,16,55338,0,E,,10,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,16,100,0,T,,1,9999999,#N/A,4,C,1315,10,D,H,3,0
2019,O,1,1,URT45HRT4H5D,6ET4NER,4R561446512,75,0,34,53061,2,E,61,3,E,0,1,4/27/2018 0:00,4/27/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,DF4H,4,B,1050,10,O,H,4,0
2019,T,1,1,#N/A,4NC5VN4BV53N45BV3,4R561446512,95,1560,34,113039,1,,7,2,E,0,0,2/1/2018 0:00,2/1/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,1,0,,1,9999999,NFD4HFDHDFHFD,4,K,1533,20,D,H,,0
2019,O,1,1,4GH53445,M1GH5M1GH35M,4R561446512,68,1399,6,57940,0,E,,7,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,20,100,0,T,,1,9999999,DF4H,4,B,1136,10,D,H,5,0
2019,O,1,1,H4RT5H4TR5H,MYRT4YM,4R561446512,132,0,34,129174,0,E,,2,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,54,100,0,K,,1,9999999,NFD4HFDHDFHFD,4,H,1397,40,O,H,3,0
2019,O,1,1,XC5B4XC5B4SFD,DS4GR8HYRT,4R561446512,90,1422,6,95015,4,E,7,4,E,0,3,4/24/2018 0:00,4/24/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,6,100,1,0,,1,9999999,DF4H,4,B,1151,10,D,H,3,0
2019,O,1,1,SD56G4SD5G4,1N1JTGH85FN1GF6H,4R561446512,86,1461,34,82712,0,E,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,52,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1280,10,D,H,18,0
2019,O,1,1,SD56G4SD5G4,Q4RE8QW,4R561446512,65,1461,33,36249,0,E,,9,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,33,100,0,T,,1,9999999,144RH5ER64HRE+,4,B,980,10,D,H,41,0
2019,O,1,1,#N/A,B4DGF5GHD,4R561446512,136,1598,16,98803,1,E,9,4,E,0,0,4/29/2018 0:00,4/29/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,16,100,1,0,,1,9999999,DF4H,4,C,1364,10,D,H,40,0
2019,O,1,1,#N/A,J1GH5MJGH,4R561446512,124,1598,27,58913,5,E,50,11,E,0,4,12/29/2018 0:00,12/29/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,47,100,1,0,,1,9999999,#N/A,4,C,1276,10,L,E,18,1
2019,O,1,1,F4Q5F4A5SF,JRT1JK1IU51LIU51LJH,4R561446512,95,1248,34,94992,2,E,104,3,E,0,1,5/2/2018 0:00,5/2/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,NFD4HFDHDFHFD,4,G,1380,10,D,H,3,0
2019,T,1,1,SD56G4SD5G4,QW4ER56QW,4R561446512,90,1461,34,108120,0,,,2,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,0,X,,1,9999999,5H4DF56H4DF,4,B,1196,10,D,H,,0
2019,O,1,1,BD4DF54H5DF,1MG5H6,4R561446512,95,1368,44,78701,0,E,,2,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,65,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1150,10,O,H,3,0
2019,O,1,1,45YH4ER5H4R5,MG1H5W,4R561446512,85,0,34,47616,0,B,,8,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,X,,1,9999999,NFD4HFDHDFHFD,4,B,1130,10,O,H,45,1
2019,O,1,1,4GH53445,M1GH5M1GH35M,4R561446512,96,0,34,43773,5,E,15,9,E,0,4,4/28/2018 0:00,4/28/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,5,100,1,0,,1,9999999,DF4H,4,B,966,10,O,H,3,0
2019,O,1,1,DF5H45DF4H5DF,SDV15FDSGFD,4R561446512,110,1461,54,85435,0,E,,7,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,54,100,0,T,,1,9999999,144RH5ER64HRE+,4,E,1425,10,D,H,45,0
2019,O,1,1,#N/A,1VC5BCV,4R561446512,120,1598,55,161518,0,E,,3,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,21,100,0,T,,1,9999999,144RH5ER64HRE+,4,D,1444,10,D,H,3,0
2019,O,1,1,#N/A,1MGH5M,4R561446512,105,1598,34,123397,0,E,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,X,,1,9999999,144RH5ER64HRE+,4,C,1395,10,D,H,40,0
2019,O,1,1,M4GH54J5GH,J1GH5MJGH,4R561446512,132,0,54,105553,0,E,,3,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,54,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1270,10,O,H,5,0
2019,O,1,1,QW4R5Q4ERQ5W,TR1JHYT15JYT,4R561446512,177,1995,48,165391,0,B,,7,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,48,100,0,T,,1,9999999,144RH5ER64HRE+,4,D,1505,10,D,H,16,0
2019,O,1,1,#N/A,W45EW,4R561446512,125,1560,1,56561,0,C,,8,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,1,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1296,10,O,H,45,0
2019,O,1,1,XC45V4XC5V4XC,HD4F5HG4RE854GHDRF,4R561446512,156,0,34,233383,0,C,,3,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,144RH5ER64HRE+,4,D,1470,10,O,H,3,0
2019,O,1,1,DF5H45DF4H5DF,Q4RE8QW,4R561446512,90,1461,33,75053,0,B,,3,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,33,100,0,T,,1,9999999,144RH5ER64HRE+,4,B,1059,10,D,H,3,0
2019,O,1,1,4GH53445,M1GH5M1GH35M,4R561446512,105,0,6,77898,1,E,26,3,E,0,0,12/29/2018 0:00,12/29/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,68,100,1,0,,1,9999999,DF4H,4,B,1089,10,O,H,41,0
2019,O,1,1,#N/A,W45EW,4R561446512,125,1560,27,78162,1,E,7,4,E,0,0,12/31/2018 0:00,12/31/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,27,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1296,10,O,H,4,0
2019,O,1,1,#N/A,1BDF5CXB3,4R561446512,125,1597,27,110438,4,E,104,3,E,0,3,12/30/2018 0:00,12/30/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,79,100,1,0,,1,9999999,144RH5ER64HRE+,4,D,1221,10,L,E,45,0
2019,O,1,1,BD4DF54H5DF,HG4JKYH,4R561446512,95,1248,27,48402,0,B,,6,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,56,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1235,10,D,H,3,0
2019,O,1,1,#N/A,STR41E,4R561446512,136,1582,35,123747,0,B,,2,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1310,10,D,H,4,0
2019,O,1,1,DF5H45DF4H5DF,Q4RE8QW,4R561446512,90,1461,1,65267,0,E,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,1,100,0,T,,1,9999999,144RH5ER64HRE+,4,B,1059,10,D,H,40,0
2019,O,1,1,DF5H45DF4H5DF,Q4RE8QW,4R561446512,90,1461,33,84951,0,E,,2,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,33,100,0,T,,1,9999999,144RH5ER64HRE+,4,B,1059,10,D,H,4,0
2019,O,1,1,SD56G4SD5G4,QW4ER56QW,4R561446512,90,1461,34,60605,0,E,,6,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,5H4DF56H4DF,4,B,1280,10,D,H,16,0
